lat,lon,risk
42.34,-77.1,0.0
42.34,-77.0,0.0
42.34,-76.9,0.0
42.34,-76.8,0.0
42.34,-76.7,0.11468706347626131
42.34,-76.6,0.0
42.34,-76.5,0.0
42.34,-76.2,0.0
42.34,-76.1,0.0
42.34,-76.0,0.0
42.34,-75.9,0.0
42.34,-75.8,0.0
42.34,-75.7,0.12158059096806924
42.34,-75.6,0.06761642849863873
42.34,-75.5,0.12195296264065981
42.34,-75.4,0.0
42.34,-75.3,0.0
42.34,-75.2,0.0
42.34,-75.1,0.0
42.34,-74.9,0.0
42.34,-74.8,0.0
42.34,-74.7,0.0
42.34,-74.5,0.0
42.34,-74.4,0.09934745464069786
42.34,-74.1,0.07110976019099269
42.34,-74.0,0.0
42.34,-73.9,0.0
42.34,-73.8,0.0
42.34,-73.7,0.0
42.34,-73.6,0.0
42.34,-73.4,0.0
42.35,-79.5,0.0
42.35,-79.4,0.0
42.35,-79.3,0.0
42.35,-79.1,0.0
42.35,-78.8,0.0
42.35,-78.7,0.257376995248002
42.35,-78.5,0.0
42.35,-78.4,0.0
42.35,-77.7,0.0
42.35,-77.6,0.0
42.35,-77.5,0.0
42.35,-77.4,0.0
42.35,-77.3,0.0
42.35,-77.2,0.0
42.35,-77.0,0.0
42.35,-76.9,0.0
42.35,-76.8,0.0
42.35,-76.7,0.0
42.35,-76.6,0.0
42.35,-76.5,0.0
42.35,-76.4,0.18546311263989393
42.35,-76.3,0.0
42.35,-76.2,0.0
42.35,-76.1,0.0
42.35,-76.0,0.0
42.35,-75.9,0.07385282978814987
42.35,-75.8,0.10578524757945924
42.35,-75.4,0.0737594006904596
42.35,-75.3,0.0
42.35,-74.9,0.0
42.35,-74.8,0.0
42.35,-74.7,0.0
42.35,-74.3,0.09992663642358117
42.35,-74.1,0.07030608250655684
42.35,-74.0,0.0
42.35,-73.9,0.0
42.35,-73.8,0.0
42.35,-73.7,0.0
42.35,-73.6,0.0
42.35,-73.4,0.0
42.36,-79.5,0.0
42.36,-79.4,0.0
42.36,-79.3,0.0
42.36,-79.2,0.5309720760863068
42.36,-79.1,0.0
42.36,-79.0,0.0
42.36,-78.8,0.0
42.36,-78.7,0.0
42.36,-78.4,0.0
42.36,-78.2,0.0
42.36,-78.1,0.07307211923569275
42.36,-77.7,0.0
42.36,-77.5,0.0
42.36,-77.4,0.0
42.36,-77.3,0.0
42.36,-77.2,0.8126456092706328
42.36,-77.1,0.0
42.36,-76.9,0.0
42.36,-76.8,0.0
42.36,-76.7,0.15211518494372603
42.36,-76.6,0.0
42.36,-76.5,0.0
42.36,-76.3,0.20391041019565984
42.36,-76.1,0.0
42.36,-76.0,0.0
42.36,-75.9,0.0
42.36,-75.7,0.0
42.36,-75.6,0.0
42.36,-75.5,0.07453181257552546
42.36,-75.4,0.0
42.36,-75.3,0.15213683529407815
42.36,-75.2,0.0
42.36,-75.1,0.0
42.36,-75.0,0.0
42.36,-74.8,0.0
42.36,-74.7,0.0
42.36,-74.5,0.0
42.36,-74.2,0.0
42.36,-74.1,0.0
42.36,-74.0,0.25224894082989385
42.36,-73.9,0.06893556473614935
42.36,-73.8,0.0
42.36,-73.7,0.0
42.36,-73.6,0.0
42.36,-73.4,0.45092156355340557
42.37,-79.5,0.0
42.37,-79.3,0.0
42.37,-79.2,0.0
42.37,-79.1,0.0
42.37,-78.8,0.2725473199685166
42.37,-78.7,0.0
42.37,-78.5,0.0
42.37,-78.4,0.0
42.37,-78.2,0.0
42.37,-78.1,0.0
42.37,-78.0,0.0
42.37,-77.9,0.0
42.37,-77.8,0.0
42.37,-77.7,0.0
42.37,-77.6,0.0846479392421716
42.37,-77.5,0.0
42.37,-77.4,0.0
42.37,-77.3,0.3408137667152804
42.37,-77.2,0.0
42.37,-77.1,0.0
42.37,-76.9,0.0
42.37,-76.8,0.12323535655116437
42.37,-76.6,0.0
42.37,-76.5,0.0
42.37,-76.4,0.0
42.37,-76.1,0.0
42.37,-76.0,0.2707254238633294
42.37,-75.9,0.07215615708586812
42.37,-75.8,0.1147039685765973
42.37,-75.7,0.06523799980838284
42.37,-75.4,0.0
42.37,-75.3,0.0
42.37,-75.2,0.0
42.37,-75.1,0.3060405441119434
42.37,-75.0,0.0
42.37,-74.7,0.0
42.37,-74.5,0.0
42.37,-74.3,0.0
42.37,-74.2,0.0
42.37,-74.1,0.0
42.37,-74.0,0.0
42.37,-73.9,0.0
42.37,-73.8,0.3970452088762906
42.37,-73.7,0.0
42.37,-73.6,0.0
42.37,-73.5,0.0
42.37,-73.4,0.7093461039225037
42.38,-79.5,0.0
42.38,-79.4,0.0
42.38,-79.3,0.0
42.38,-79.2,0.28319220905748876
42.38,-79.1,0.0
42.38,-78.8,0.0
42.38,-78.7,0.0
42.38,-78.6,0.0
42.38,-78.5,0.0
42.38,-78.4,0.0
42.38,-78.3,0.0
42.38,-78.2,0.0
42.38,-78.0,0.37317052551771024
42.38,-77.9,0.0
42.38,-77.8,0.0
42.38,-77.7,0.0
42.38,-77.6,0.0
42.38,-77.5,0.0
42.38,-77.4,0.4194896387631287
42.38,-77.3,0.0
42.38,-77.1,0.0
42.38,-77.0,0.21462756647154813
42.38,-76.9,0.0
42.38,-76.8,0.0
42.38,-76.7,0.0
42.38,-76.6,0.0
42.38,-76.5,0.09695379047936983
42.38,-76.4,0.10777452271587304
42.38,-76.3,0.0
42.38,-76.2,0.12687125809216226
42.38,-76.1,0.0
42.38,-76.0,0.0
42.38,-75.8,0.2787027872550995
42.38,-75.6,0.0
42.38,-75.4,0.0
42.38,-75.3,0.0
42.38,-75.2,0.4383512461252853
42.38,-75.1,0.0
42.38,-75.0,0.0
42.38,-74.9,0.04330234403638809
42.38,-74.8,0.0
42.38,-74.7,0.0
42.38,-74.6,0.0
42.38,-74.5,0.046813301966008726
42.38,-74.4,0.0
42.38,-74.3,0.0
42.38,-74.1,0.0
42.38,-74.0,0.0
42.38,-73.9,0.0
42.38,-73.8,0.0
42.38,-73.7,0.0
42.38,-73.6,0.0
42.38,-73.5,0.0
42.38,-73.4,0.0
42.39,-79.5,0.0
42.39,-79.4,0.0
42.39,-79.3,0.0
42.39,-79.2,0.0
42.39,-78.9,0.0
42.39,-78.8,0.0
42.39,-78.7,0.0
42.39,-78.6,0.0
42.39,-78.5,0.0
42.39,-78.3,0.0
42.39,-78.2,0.0
42.39,-77.9,0.42664348867425084
42.39,-77.8,0.08098410441705521
42.39,-77.7,0.0
42.39,-77.6,0.0
42.39,-77.5,0.0
42.39,-77.4,0.0
42.39,-77.3,0.0
42.39,-77.1,0.0
42.39,-76.9,0.0
42.39,-76.8,0.0
42.39,-76.7,0.0
42.39,-76.6,0.0
42.39,-76.5,0.104567361588814
42.39,-76.4,0.1431069188183978
42.39,-76.3,0.0
42.39,-76.2,0.0
42.39,-76.0,0.26506661013745386
42.39,-75.9,0.11208087942725656
42.39,-75.8,0.11647826027844642
42.39,-75.6,0.06504843434947578
42.39,-75.4,0.0
42.39,-75.3,0.0
42.39,-75.2,0.0
42.39,-75.1,0.04695763810332875
42.39,-74.4,0.0
42.39,-74.3,0.34690257447063305
42.39,-74.2,0.0
42.39,-74.1,0.06606676906740379
42.39,-74.0,0.06427866418151149
42.39,-73.9,0.0
42.39,-73.8,0.0
42.39,-73.7,0.0
42.39,-73.6,0.0
42.39,-73.5,0.6855597979239708
42.39,-73.4,0.0
42.4,-79.5,0.327652805591466
42.4,-79.4,0.475121949246737
42.4,-79.3,0.0
42.4,-79.2,0.0
42.4,-79.1,0.0
42.4,-79.0,0.0
42.4,-78.7,0.0
42.4,-78.6,0.0
42.4,-78.5,0.0
42.4,-78.4,0.0
42.4,-78.3,0.0
42.4,-78.2,0.0
42.4,-78.1,0.0
42.4,-77.7,0.0
42.4,-77.4,0.0
42.4,-77.3,0.0
42.4,-77.2,0.0
42.4,-77.1,0.0
42.4,-77.0,0.0
42.4,-76.9,0.15850891985228582
42.4,-76.8,0.0
42.4,-76.7,0.0
42.4,-76.6,0.12458642494674575
42.4,-76.5,0.08321741672882087
42.4,-76.4,0.0
42.4,-76.3,0.11693372614652368
42.4,-76.0,0.0
42.4,-75.9,0.0
42.4,-75.8,0.0
42.4,-75.6,0.06496087556735168
42.4,-75.5,0.0
42.4,-75.3,0.0
42.4,-75.2,0.0
42.4,-75.1,0.0
42.4,-74.9,0.0
42.4,-74.8,0.0
42.4,-74.6,0.0
42.4,-74.5,0.0
42.4,-74.4,0.0
42.4,-74.3,0.0
42.4,-74.2,0.0
42.4,-74.1,0.24524483883084114
42.4,-74.0,0.0
42.4,-73.9,0.0
42.4,-73.8,0.0
42.4,-73.7,0.0
42.4,-73.6,0.0
42.4,-73.5,0.4724046798218121
42.4,-73.4,0.0
42.41,-79.4,0.4251085312608311
42.41,-79.3,0.0
42.41,-79.1,0.0
42.41,-79.0,0.2559674687531846
42.41,-78.9,0.0
42.41,-78.8,0.0
42.41,-78.7,0.2742952758395039
42.41,-78.6,0.0
42.41,-78.5,0.0
42.41,-78.2,0.0
42.41,-78.1,0.0
42.41,-78.0,0.0
42.41,-77.9,0.12469908051090337
42.41,-77.5,0.0
42.41,-77.4,0.0
42.41,-77.3,0.0
42.41,-77.2,0.0
42.41,-77.1,0.0
42.41,-76.9,0.36096740070837874
42.41,-76.6,0.0
42.41,-76.5,0.07852463636095562
42.41,-76.4,0.0
42.41,-76.2,0.0
42.41,-76.0,0.0
42.41,-75.7,0.0
42.41,-75.6,0.11673051733141461
42.41,-75.4,0.0
42.41,-75.0,0.0
42.41,-74.6,0.0
42.41,-74.4,0.0
42.41,-74.2,0.2716181359614201
42.41,-74.1,0.0
42.41,-74.0,0.0
42.41,-73.8,0.35069766360745164
42.41,-73.7,0.0
42.41,-73.6,0.0
42.41,-73.5,0.0
42.41,-73.4,0.0
42.42,-79.4,0.0
42.42,-79.3,0.0
42.42,-79.2,0.0
42.42,-79.1,0.0
42.42,-79.0,0.0
42.42,-78.9,0.0
42.42,-78.8,0.0
42.42,-78.7,0.0
42.42,-78.6,0.0
42.42,-78.5,0.0
42.42,-78.4,0.0
42.42,-78.2,0.11884169162306409
42.42,-78.1,0.0
42.42,-78.0,0.0
42.42,-77.8,0.0
42.42,-77.7,0.0
42.42,-77.6,0.0
42.42,-77.5,0.0
42.42,-77.4,0.0
42.42,-77.3,0.0
42.42,-77.2,0.0
42.42,-77.1,0.15631841222974072
42.42,-77.0,0.0
42.42,-76.9,0.0
42.42,-76.8,0.0
42.42,-76.7,0.0
42.42,-76.6,0.1006323763420757
42.42,-76.5,0.10284172267953318
42.42,-76.4,0.0
42.42,-76.3,0.0
42.42,-76.2,0.0
42.42,-76.1,0.0
42.42,-76.0,0.3153974974960673
42.42,-75.9,0.0
42.42,-75.8,0.0
42.42,-75.7,0.0
42.42,-75.6,0.07104891307284258
42.42,-75.5,0.06709028446494057
42.42,-75.4,0.0
42.42,-75.2,0.0
42.42,-75.1,0.0
42.42,-75.0,0.0
42.42,-74.9,0.0
42.42,-74.6,0.0
42.42,-74.5,0.042658684506578434
42.42,-74.4,0.0
42.42,-74.3,0.09126093705639204
42.42,-74.2,0.0
42.42,-74.1,0.0
42.42,-74.0,0.0
42.42,-73.9,0.0
42.42,-73.8,0.29504534488255074
42.42,-73.7,0.0
42.42,-73.6,0.0
42.42,-73.5,0.0
42.42,-73.4,0.0
42.43,-79.4,0.0
42.43,-79.3,0.0
42.43,-79.2,0.0
42.43,-79.1,0.2875654467192724
42.43,-79.0,0.0
42.43,-78.8,0.26932049851667067
42.43,-78.6,0.0
42.43,-78.5,0.0
42.43,-78.4,0.31430568054658187
42.43,-78.2,0.0
42.43,-78.1,0.0
42.43,-78.0,0.0
42.43,-77.9,0.07503140630667479
42.43,-77.8,0.0
42.43,-77.7,0.0
42.43,-77.6,0.0
42.43,-77.5,0.0
42.43,-77.4,0.0
42.43,-77.3,0.0
42.43,-77.2,0.0
42.43,-77.0,0.14135533121703123
42.43,-76.9,0.0
42.43,-76.8,0.0
42.43,-76.7,0.0
42.43,-76.6,0.0
42.43,-76.5,0.08639233285826803
42.43,-76.4,0.0
42.43,-76.3,0.1518589787852581
42.43,-76.2,0.0
42.43,-76.1,0.0
42.43,-76.0,0.0
42.43,-75.9,0.0
42.43,-75.8,0.0
42.43,-75.6,0.0
42.43,-75.5,0.07416990944719105
42.43,-75.4,0.0699186473293094
42.43,-75.3,0.0
42.43,-75.2,0.0
42.43,-75.1,0.0
42.43,-75.0,0.0
42.43,-74.9,0.0
42.43,-74.6,0.0
42.43,-74.5,0.0
42.43,-74.2,0.2596212312962705
42.43,-74.1,0.3156884653104981
42.43,-74.0,0.0
42.43,-73.9,0.0
42.43,-73.8,0.2609960340277717
42.43,-73.7,0.0
42.43,-73.6,0.0
42.43,-73.5,0.0
42.43,-73.4,0.0
42.44,-79.4,0.0
42.44,-79.3,0.0
42.44,-79.2,0.0
42.44,-79.0,0.0
42.44,-78.9,0.0
42.44,-78.8,0.0
42.44,-78.7,0.0
42.44,-78.6,0.0
42.44,-78.5,0.0
42.44,-78.4,0.2786255719480243
42.44,-78.3,0.0
42.44,-78.1,0.0
42.44,-78.0,0.0
42.44,-77.7,0.0
42.44,-77.6,0.15083651851223306
42.44,-77.5,0.0
42.44,-77.3,0.0
42.44,-77.2,0.0
42.44,-77.1,0.0
42.44,-77.0,0.0
42.44,-76.9,0.0
42.44,-76.8,0.0
42.44,-76.6,0.0
42.44,-76.5,0.09420012620083924
42.44,-76.4,0.08200906524312877
42.44,-76.3,0.23535372252321363
42.44,-76.2,0.0
42.44,-76.1,0.0
42.44,-76.0,0.0
42.44,-75.8,0.0
42.44,-75.6,0.06867751467600149
42.44,-75.5,0.0
42.44,-75.3,0.0
42.44,-75.2,0.0
42.44,-75.1,0.0
42.44,-75.0,0.04721192827562058
42.44,-74.9,0.0
42.44,-74.7,0.0
42.44,-74.6,0.0
42.44,-74.2,0.0
42.44,-74.1,0.0
42.44,-74.0,0.0
42.44,-73.9,0.0
42.44,-73.8,0.0
42.44,-73.7,0.0
42.44,-73.6,0.0
42.44,-73.4,0.0
42.45,-79.4,0.0
42.45,-79.3,0.0
42.45,-79.2,0.0
42.45,-79.0,0.0
42.45,-78.9,0.0
42.45,-78.7,0.0
42.45,-78.6,0.0
42.45,-78.5,0.0
42.45,-78.4,0.0
42.45,-78.1,0.07405399234454689
42.45,-78.0,0.0
42.45,-77.9,0.0
42.45,-77.8,0.07846841430852025
42.45,-77.5,0.0
42.45,-77.4,0.0
42.45,-77.3,0.0
42.45,-77.0,0.0
42.45,-76.9,0.0
42.45,-76.7,0.12392220731031961
42.45,-76.6,0.0
42.45,-76.5,0.08402147275102782
42.45,-76.4,0.0
42.45,-76.3,0.14411488603594097
42.45,-76.0,0.0
42.45,-75.9,0.0
42.45,-75.6,0.07733306521204338
42.45,-75.5,0.05571810529275705
42.45,-75.4,0.06777135103934853
42.45,-75.2,0.0
42.45,-75.1,0.0
42.45,-75.0,0.0
42.45,-74.9,0.0
42.45,-74.8,0.0
42.45,-74.7,0.3965390960778682
42.45,-74.6,0.0
42.45,-74.4,0.0
42.45,-74.2,0.0
42.45,-74.0,0.22825060920000656
42.45,-73.9,0.0
42.45,-73.8,0.0
42.45,-73.7,0.0
42.45,-73.6,0.0
42.45,-73.5,0.47627693271924865
42.45,-73.4,0.0
42.46,-79.4,0.3474411941571774
42.46,-79.3,0.0
42.46,-79.2,0.0
42.46,-79.1,0.0
42.46,-79.0,0.0
42.46,-78.9,0.0
42.46,-78.7,0.0
42.46,-78.6,0.0
42.46,-78.5,0.0
42.46,-78.4,0.0
42.46,-78.1,0.0
42.46,-77.9,0.0
42.46,-77.8,0.0
42.46,-77.7,0.0
42.46,-77.6,0.08457940197626966
42.46,-77.3,0.0
42.46,-77.2,0.0
42.46,-77.1,0.0
42.46,-77.0,0.0
42.46,-76.9,0.0
42.46,-76.8,0.0
42.46,-76.7,0.0
42.46,-76.6,0.09004676161062829
42.46,-76.5,0.11193870521786752
42.46,-76.4,0.0
42.46,-76.3,0.0
42.46,-76.2,0.0
42.46,-76.1,0.0
42.46,-76.0,0.0
42.46,-75.9,0.0
42.46,-75.8,0.0
42.46,-75.7,0.049590530135025346
42.46,-75.6,0.056572799296154365
42.46,-75.5,0.0
42.46,-75.4,0.0
42.46,-75.3,0.14644797477458055
42.46,-75.1,0.0
42.46,-75.0,0.04950467396132667
42.46,-74.9,0.0
42.46,-74.8,0.0
42.46,-74.6,0.0
42.46,-74.5,0.0
42.46,-74.1,0.0
42.46,-74.0,0.0
42.46,-73.9,0.0
42.46,-73.8,0.2339216773745763
42.46,-73.7,0.0
42.46,-73.6,0.0
42.46,-73.5,0.0
42.46,-73.4,0.0
42.47,-79.4,0.0
42.47,-79.3,0.0
42.47,-79.2,0.0
42.47,-79.1,0.0
42.47,-79.0,0.0
42.47,-78.9,0.0
42.47,-78.7,0.0
42.47,-78.5,0.0
42.47,-78.4,0.0
42.47,-78.1,0.0
42.47,-77.8,0.0
42.47,-77.7,0.0
42.47,-77.5,0.15236366675699906
42.47,-77.3,0.0
42.47,-77.1,0.0
42.47,-77.0,0.0
42.47,-76.9,0.13072178129544007
42.47,-76.8,0.0
42.47,-76.6,0.296954280252648
42.47,-76.5,0.08832968566215664
42.47,-76.4,0.2389191597438266
42.47,-76.3,0.0
42.47,-76.1,0.0
42.47,-76.0,0.0
42.47,-75.9,0.0
42.47,-75.8,0.0
42.47,-75.7,0.12365063109743973
42.47,-75.6,0.05667911516459562
42.47,-75.5,0.0625888894457978
42.47,-75.3,0.0
42.47,-75.1,0.0
42.47,-75.0,0.13115344274947374
42.47,-74.9,0.0
42.47,-74.8,0.0
42.47,-74.6,0.0
42.47,-74.5,0.532415946484097
42.47,-74.3,0.04553552856208249
42.47,-74.2,0.0
42.47,-73.9,0.0
42.47,-73.8,0.0
42.47,-73.7,0.0
42.47,-73.6,0.0
42.47,-73.4,0.0
42.48,-79.4,0.0
42.48,-79.3,0.0
42.48,-79.2,0.0
42.48,-79.1,0.0
42.48,-79.0,0.0
42.48,-78.9,0.0
42.48,-78.7,0.0
42.48,-78.6,0.0
42.48,-78.5,0.4203415090667489
42.48,-78.4,0.0
42.48,-78.3,0.07458855343788061
42.48,-78.2,0.12180491406478453
42.48,-78.1,0.0
42.48,-77.9,0.0
42.48,-77.7,0.0
42.48,-77.6,0.0
42.48,-77.5,0.11325262829873235
42.48,-77.2,0.0
42.48,-77.1,0.0
42.48,-77.0,0.0
42.48,-76.9,0.0
42.48,-76.8,0.0
42.48,-76.7,0.0
42.48,-76.6,0.0
42.48,-76.5,0.09266804735223995
42.48,-76.4,0.0
42.48,-76.3,0.0
42.48,-76.2,0.0
42.48,-76.1,0.0
42.48,-76.0,0.19032073684423498
42.48,-75.6,0.0
42.48,-75.5,0.08212035983340187
42.48,-75.4,0.0
42.48,-75.3,0.0
42.48,-75.2,0.0
42.48,-75.1,0.0
42.48,-75.0,0.0
42.48,-74.8,0.0
42.48,-74.7,0.44478434390029287
42.48,-74.6,0.0
42.48,-74.5,0.0
42.48,-74.3,0.04120345666444444
42.48,-74.1,0.26604468095246453
42.48,-74.0,0.0
42.48,-73.9,0.0
42.48,-73.8,0.0
42.48,-73.7,0.0
42.48,-73.6,0.0
42.48,-73.5,0.0
42.48,-73.4,0.0
42.49,-79.4,0.0
42.49,-79.3,0.0
42.49,-79.2,0.0
42.49,-79.0,0.0
42.49,-78.9,0.0
42.49,-78.8,0.0
42.49,-78.7,0.0
42.49,-78.5,0.0
42.49,-78.4,0.28298134035355266
42.49,-78.3,0.0
42.49,-78.2,0.12658078761288724
42.49,-78.1,0.11183287588097135
42.49,-77.9,0.0
42.49,-77.7,0.0
42.49,-77.6,0.0
42.49,-77.5,0.0
42.49,-77.4,0.0
42.49,-77.3,0.0
42.49,-77.2,0.0
42.49,-77.1,0.0
42.49,-77.0,0.3422835526949476
42.49,-76.9,0.0
42.49,-76.8,0.0
42.49,-76.7,0.0
42.49,-76.6,0.0
42.49,-76.5,0.0989338757119407
42.49,-76.4,0.0
42.49,-76.3,0.10329510781806422
42.49,-76.2,0.12506966676926717
42.49,-76.1,0.0
42.49,-76.0,0.0
42.49,-75.9,0.0
42.49,-75.6,0.07350411060601611
42.49,-75.5,0.06512214083843536
42.49,-75.4,0.06416461086701197
42.49,-75.2,0.0
42.49,-75.1,0.0
42.49,-75.0,0.0
42.49,-74.9,0.0
42.49,-74.8,0.0
42.49,-74.6,0.0
42.49,-74.4,0.0
42.49,-74.3,0.0
42.49,-74.1,0.2180486017429117
42.49,-74.0,0.0
42.49,-73.9,0.20046705543370258
42.49,-73.8,0.24110829239552206
42.49,-73.7,0.32963644766553934
42.49,-73.6,0.0
42.49,-73.5,0.0
42.49,-73.4,0.3066045332793913
42.5,-79.3,0.0
42.5,-79.2,0.0
42.5,-79.1,0.0
42.5,-79.0,0.0
42.5,-78.9,0.30373138707164915
42.5,-78.7,0.0
42.5,-78.6,0.0
42.5,-78.5,0.0
42.5,-78.4,0.0
42.5,-78.2,0.3093860545419819
42.5,-78.1,0.0
42.5,-78.0,0.0
42.5,-77.7,0.0
42.5,-77.6,0.0
42.5,-77.5,0.0
42.5,-77.3,0.0
42.5,-77.2,0.0
42.5,-77.1,0.16290325376621279
42.5,-77.0,0.0
42.5,-76.9,0.0
42.5,-76.8,0.0
42.5,-76.7,0.0
42.5,-76.6,0.1496910405118298
42.5,-76.5,0.12127772316601969
42.5,-76.4,0.08670153336052228
42.5,-76.3,0.0
42.5,-76.2,0.0
42.5,-76.1,0.0
42.5,-76.0,0.0
42.5,-75.9,0.0
42.5,-75.8,0.06866239784107918
42.5,-75.7,0.05797203218467829
42.5,-75.5,0.06552664412899357
42.5,-75.4,0.06812619548498573
42.5,-75.1,0.0
42.5,-75.0,0.05187956263981141
42.5,-74.9,0.0
42.5,-74.8,0.0
42.5,-74.6,0.0
42.5,-74.4,0.04587594261407498
42.5,-74.3,0.28045987781365206
42.5,-74.2,0.0
42.5,-74.1,0.0
42.5,-74.0,0.23898092072770669
42.5,-73.9,0.0
42.5,-73.8,0.2577563116988824
42.5,-73.7,0.45640384616393
42.5,-73.6,0.0
42.5,-73.5,0.0
42.5,-73.4,0.0
42.51,-79.3,0.0
42.51,-79.2,0.0
42.51,-79.1,0.0
42.51,-79.0,0.0
42.51,-78.9,0.0
42.51,-78.8,0.23230698606013345
42.51,-78.7,0.0
42.51,-78.6,0.270285919580161
42.51,-78.5,0.0
42.51,-78.4,0.0
42.51,-78.1,0.0
42.51,-77.9,0.0
42.51,-77.8,0.0
42.51,-77.7,0.0
42.51,-77.5,0.0
42.51,-77.3,0.0
42.51,-77.2,0.0
42.51,-77.1,0.0
42.51,-77.0,0.0
42.51,-76.9,0.0
42.51,-76.8,0.13636397624798915
42.51,-76.7,0.0
42.51,-76.6,0.0
42.51,-76.5,0.07977968009482016
42.51,-76.4,0.15020970445410775
42.51,-76.3,0.0
42.51,-76.2,0.0
42.51,-76.1,0.22930213252537035
42.51,-75.8,0.0
42.51,-75.7,0.0
42.51,-75.6,0.057787599378076926
42.51,-75.5,0.056758722654772796
42.51,-75.4,0.0
42.51,-75.1,0.0
42.51,-75.0,0.0
42.51,-74.7,0.0
42.51,-74.6,0.0
42.51,-74.4,0.0
42.51,-74.2,0.3050494129372759
42.51,-74.1,0.0
42.51,-74.0,0.2176642928864217
42.51,-73.9,0.34495222537450865
42.51,-73.8,0.27111292705619194
42.51,-73.7,0.2757784004814446
42.51,-73.6,0.0
42.51,-73.5,0.14348106595550925
42.51,-73.4,0.0
42.52,-79.2,0.0
42.52,-79.1,0.0
42.52,-79.0,0.0
42.52,-78.9,0.0
42.52,-78.8,0.0
42.52,-78.7,0.0
42.52,-78.6,0.0
42.52,-78.5,0.0
42.52,-78.4,0.07869464070824383
42.52,-78.3,0.0
42.52,-77.9,0.0
42.52,-77.8,0.0
42.52,-77.7,0.0
42.52,-77.6,0.0
42.52,-77.5,0.0
42.52,-77.3,0.0
42.52,-77.1,0.0
42.52,-77.0,0.0
42.52,-76.9,0.0
42.52,-76.8,0.0
42.52,-76.7,0.0
42.52,-76.6,0.0
42.52,-76.5,0.0
42.52,-76.4,0.09948214865054149
42.52,-76.3,0.0
42.52,-76.2,0.0
42.52,-75.9,0.0
42.52,-75.8,0.0
42.52,-75.7,0.0
42.52,-75.5,0.0
42.52,-75.4,0.0
42.52,-75.3,0.0
42.52,-75.1,0.0
42.52,-75.0,0.0
42.52,-74.9,0.0
42.52,-74.7,0.0
42.52,-74.3,0.0
42.52,-74.1,0.0
42.52,-74.0,0.0
42.52,-73.9,0.0
42.52,-73.8,0.32907393409405045
42.52,-73.7,0.2437033711458455
42.52,-73.6,0.27128365745649663
42.52,-73.5,0.13197931257878265
42.52,-73.4,0.0
42.53,-79.2,0.0
42.53,-79.1,0.2649464708000813
42.53,-79.0,0.0
42.53,-78.9,0.0
42.53,-78.7,0.0
42.53,-78.5,0.0
42.53,-78.4,0.0
42.53,-78.3,0.0
42.53,-78.1,0.0
42.53,-78.0,0.14999748913797198
42.53,-77.9,0.0
42.53,-77.7,0.0
42.53,-77.6,0.0
42.53,-77.5,0.0
42.53,-77.3,0.0
42.53,-77.2,0.0
42.53,-77.1,0.0
42.53,-77.0,0.0
42.53,-76.9,0.0
42.53,-76.8,0.0
42.53,-76.7,0.0
42.53,-76.6,0.0
42.53,-76.5,0.0
42.53,-76.4,0.11128464753673528
42.53,-76.3,0.10897424060229395
42.53,-76.2,0.0
42.53,-76.1,0.0
42.53,-76.0,0.0
42.53,-75.9,0.0
42.53,-75.6,0.04972112620642493
42.53,-75.5,0.0
42.53,-75.4,0.0
42.53,-75.2,0.0
42.53,-75.1,0.0
42.53,-75.0,0.0
42.53,-74.9,0.0
42.53,-74.8,0.0
42.53,-74.7,0.0
42.53,-74.6,0.3858605300546785
42.53,-74.5,0.33524720912258943
42.53,-74.4,0.0
42.53,-74.1,0.5218705836449221
42.53,-73.9,0.1847222807616196
42.53,-73.8,0.0
42.53,-73.7,0.0
42.53,-73.6,0.0
42.53,-73.5,0.0
42.54,-79.2,0.0
42.54,-79.1,0.0
42.54,-79.0,0.24755823371864422
42.54,-78.9,0.0
42.54,-78.8,0.0
42.54,-78.7,0.0
42.54,-78.6,0.0
42.54,-78.5,0.0
42.54,-78.4,0.0
42.54,-78.0,0.0
42.54,-77.7,0.084773583559538
42.54,-77.6,0.0
42.54,-77.3,0.34487410765306864
42.54,-77.2,0.0
42.54,-77.1,0.0
42.54,-77.0,0.0
42.54,-76.9,0.0
42.54,-76.7,0.11160661204505617
42.54,-76.6,0.0
42.54,-76.5,0.11974643092458298
42.54,-76.4,0.09258215709353106
42.54,-76.3,0.0
42.54,-76.2,0.0
42.54,-76.1,0.0
42.54,-76.0,0.0
42.54,-75.9,0.0
42.54,-75.6,0.0687838950098765
42.54,-75.5,0.06314998946601963
42.54,-75.4,0.06761112951758047
42.54,-75.2,0.0
42.54,-75.1,0.0
42.54,-75.0,0.0
42.54,-74.9,0.0
42.54,-74.8,0.13199404531719558
42.54,-74.7,0.38779955771384034
42.54,-74.5,0.0
42.54,-74.3,0.0
42.54,-74.2,0.31214108739273294
42.54,-74.1,0.0
42.54,-74.0,0.2288828588041494
42.54,-73.9,0.0
42.54,-73.8,0.0
42.54,-73.7,0.0
42.54,-73.6,0.0
42.54,-73.5,0.0
42.54,-73.4,0.0
42.54,-73.3,0.0
42.55,-79.2,0.0
42.55,-79.1,0.0
42.55,-79.0,0.33622780768292815
42.55,-78.9,0.24960940998224704
42.55,-78.8,0.0
42.55,-78.7,0.0
42.55,-78.6,0.0
42.55,-78.5,0.0
42.55,-78.4,0.0
42.55,-78.3,0.07518935360362783
42.55,-78.2,0.0
42.55,-78.1,0.0
