lat,lon,dist_km
43.22,-77.6,14.306614279451093
43.22,-77.5,13.092654538856731
43.22,-77.4,13.229294048853811
43.22,-77.3,15.184717579761621
43.22,-77.2,14.414069308987651
43.22,-77.1,11.879353507185032
43.22,-77.0,12.82283010175107
43.22,-76.9,19.73657549721769
43.22,-76.8,11.432493099611348
43.22,-76.7,11.06396368371979
43.22,-76.6,24.398136272774263
43.22,-76.5,40.28341004307959
43.22,-76.4,7.140933699960633
43.22,-76.3,7.270658181531063
43.22,-76.2,10.220997603525188
43.22,-76.1,12.057691340928052
43.22,-75.8,14.77267038434528
43.22,-75.7,19.305072134979234
43.22,-75.6,1.1109682880335965
43.22,-75.5,6.846704849663887
43.22,-75.4,13.432365628109643
43.22,-75.3,31.5447094638293
43.22,-75.2,6.320203631243458
43.22,-75.1,30.16210201537189
43.22,-75.0,0.0
43.22,-74.9,0.0
43.22,-74.3,8.199889400943242
43.22,-74.2,11.943048084885229
43.22,-74.1,35.50780457282738
43.22,-73.9,16.136338683816152
43.22,-73.8,6.5636612131355205
43.22,-73.7,2.5169867790485543
43.22,-73.6,29.31008864549124
43.22,-73.5,0.5554846313625659
43.22,-73.4,17.873267106146947
43.22,-73.3,0.0
43.23,-79.1,16.59035996712119
43.23,-79.0,10.620616882529175
43.23,-78.9,11.761174395178989
43.23,-78.8,6.821856578691485
43.23,-78.7,4.814180971650008
43.23,-78.6,32.19359919136006
43.23,-78.5,0.0
43.23,-78.4,6.6642038295869135
43.23,-78.3,7.753895332971071
43.23,-78.2,6.732543132529809
43.23,-78.1,3.0804786250097753
43.23,-78.0,6.408357934719383
43.23,-77.9,10.159747512422184
43.23,-77.8,7.966481657419303
43.23,-77.7,12.141599723554531
43.23,-77.6,11.251451136484599
43.23,-77.5,9.049019754031148
43.23,-77.4,22.706925326270877
43.23,-77.3,8.178972940690453
43.23,-77.2,20.436294436853366
43.23,-77.1,18.590149574933367
43.23,-77.0,13.824145471723549
43.23,-76.9,4.887017716410783
43.23,-76.8,8.665846494451042
43.23,-76.7,11.392953651446053
43.23,-76.6,53.2256802819178
43.23,-76.5,30.294217524316256
43.23,-76.4,14.94186314606913
43.23,-76.3,17.948964339322746
43.23,-76.2,19.35032350311346
43.23,-76.1,11.17564709959222
43.23,-75.9,17.34362547545563
43.23,-75.8,19.136589675707892
43.23,-75.7,30.954235512802864
43.23,-75.6,2.732857942594695
43.23,-75.5,15.729921671344888
43.23,-75.4,10.07572385957099
43.23,-75.3,21.53701860465501
43.23,-75.2,19.54807086564243
43.23,-75.1,12.735294883124343
43.23,-74.2,27.368165587524636
43.23,-74.1,11.876654495301981
43.23,-73.9,17.16430527319234
43.23,-73.8,2.805095938781965
43.23,-73.7,13.28379167879406
43.23,-73.6,4.919246144282379
43.23,-73.5,10.60593871858335
43.23,-73.4,21.106428629228372
43.24,-79.1,33.69789511227099
43.24,-79.0,5.881813451281116
43.24,-78.9,27.650750468269898
43.24,-78.8,3.620688970052151
43.24,-78.7,7.406364295780214
43.24,-78.6,9.936806835748582
43.24,-78.5,5.773049114457458
43.24,-78.4,0.0
43.24,-78.3,6.866491857233404
43.24,-78.2,12.110328379158762
43.24,-78.1,20.82918431715647
43.24,-78.0,10.127754210244204
43.24,-77.9,15.443743487768549
43.24,-77.8,6.673639242636156
43.24,-77.7,6.049541855975066
43.24,-77.6,12.863336925139677
43.24,-77.5,14.240177915494447
43.24,-77.4,12.375316498671214
43.24,-77.3,24.393427235815146
43.24,-77.2,10.570225823621278
43.24,-77.1,15.900680227989124
43.24,-77.0,5.514764487354095
43.24,-76.9,22.368388049714312
43.24,-76.8,20.32998073885067
43.24,-76.7,32.37616389738111
43.24,-76.6,0.0
43.24,-76.5,92.96909227508846
43.24,-76.4,9.80518821576223
43.24,-76.3,22.357609919662394
43.24,-76.2,18.256551857004442
43.24,-76.1,5.624249232686773
43.24,-76.0,13.202919558449485
43.24,-75.9,13.862241408681161
43.24,-75.8,6.439163984493727
43.24,-75.7,1.9654782012513237
43.24,-75.6,28.09184958853398
43.24,-75.5,6.953202680662875
43.24,-75.4,15.044776332454408
43.24,-75.3,9.887490525636936
43.24,-75.2,8.120549589442714
43.24,-75.1,24.644516357374357
43.24,-75.0,11.665013534376525
43.24,-74.2,28.884668749730302
43.24,-74.1,1.1109731616385328
43.24,-73.9,0.0
43.24,-73.8,17.06240457513203
43.24,-73.7,26.377506776798953
43.24,-73.6,3.5101691565349356
43.24,-73.5,13.069490302816543
43.24,-73.3,26.321968288900546
43.25,-79.1,9.722635238012622
43.25,-79.0,20.542844483657195
43.25,-78.9,22.62102082832093
43.25,-78.8,7.776702326576092
43.25,-78.7,3.3329370311348634
43.25,-78.6,9.968092383190434
43.25,-78.5,7.56411767861985
43.25,-78.4,11.879517376893949
43.25,-78.3,16.849111601690527
43.25,-78.2,25.18620560616611
43.25,-78.1,12.016299678912544
43.25,-78.0,26.83997185771028
43.25,-77.9,5.9828474834332575
43.25,-77.8,43.90372860908655
43.25,-77.7,11.16702800023471
43.25,-77.6,12.478595343653142
43.25,-77.5,4.471579047492665
43.25,-77.4,19.51853510968766
43.25,-77.3,79.33014952641092
43.25,-77.2,8.309630798892014
43.25,-77.1,7.112328262951411
43.25,-77.0,45.62001929533636
43.25,-76.8,0.0
43.25,-76.7,8.8905567394855
43.25,-76.6,109.83495705360507
43.25,-76.5,53.395685993132254
43.25,-76.4,0.555488530369887
43.25,-76.3,12.36460930830852
43.25,-76.2,6.762004293552672
43.25,-76.1,18.722070022749048
43.25,-76.0,10.056122976709378
43.25,-75.9,30.42571211768412
43.25,-75.7,17.926385732790777
43.25,-75.6,11.102597344025929
43.25,-75.5,6.3008937692207
43.25,-75.4,5.852069886583657
43.25,-75.3,3.285473604011167
43.25,-75.2,16.10894807799512
43.25,-75.1,4.412515422234383
43.25,-75.0,24.44100217991881
43.25,-73.9,6.555718036756535
43.25,-73.8,3.343468673221883
43.25,-73.7,10.156845330505064
43.25,-73.6,1.4813046972915458
43.25,-73.5,0.0
43.26,-79.1,0.0
43.26,-79.0,18.296652393592616
43.26,-78.9,9.270841822536184
43.26,-78.8,7.776763398623728
43.26,-78.7,17.668514480159864
43.26,-78.6,17.90491674699723
43.26,-78.5,17.19356837287917
43.26,-78.4,22.71046257652242
43.26,-78.3,22.900982454189144
43.26,-78.2,18.946875963038504
43.26,-78.1,7.856976372445938
43.26,-78.0,19.093074694615716
43.26,-77.9,30.825050755941465
43.26,-77.8,52.92762808468598
43.26,-77.7,11.359895589629136
43.26,-77.6,12.483553077665109
43.26,-77.4,14.286242186215231
43.26,-77.3,10.22529608426373
43.26,-77.2,4.970111307378086
43.26,-77.1,10.753579870757441
43.26,-77.0,10.896741767469688
43.26,-76.9,20.858578622103572
43.26,-76.8,2.2219482728504927
43.26,-76.7,12.83153777913076
43.26,-76.6,36.5335300352445
43.26,-76.5,16.57809613381713
43.26,-76.4,40.24145216212216
43.26,-76.3,31.174591563138563
43.26,-76.2,33.13769217766475
43.26,-76.1,13.911902719961617
43.26,-76.0,21.113433002859146
43.26,-75.9,31.559537285142873
43.26,-75.8,35.667144733507634
43.26,-75.7,11.448900433179876
43.26,-75.6,0.0
43.26,-75.5,11.532280787641598
43.26,-75.4,7.734883754120939
43.26,-75.3,29.663099444550078
43.26,-75.2,25.05224269854671
43.26,-75.0,9.258497162802705
43.26,-74.9,0.0
43.26,-74.3,23.330108929302313
43.26,-74.2,24.53306725613379
43.26,-74.1,65.81786030997733
43.26,-73.8,33.940582766866484
43.26,-73.7,14.397985467393555
43.26,-73.6,10.969742509487142
43.26,-73.5,3.5027996759585336
43.26,-73.3,0.0
43.27,-79.0,18.246423597388638
43.27,-78.9,21.58688928985066
43.27,-78.8,8.862840533889496
43.27,-78.7,10.000256036841941
43.27,-78.6,8.973201154264519
43.27,-78.5,5.622746859281711
43.27,-78.4,14.994547449493059
43.27,-78.3,15.059539442532605
43.27,-78.2,6.887921334941227
43.27,-78.1,18.196235419290556
43.27,-78.0,3.232350196596582
43.27,-77.9,72.89448739388394
43.27,-77.8,9.954695660698597
43.27,-77.7,13.1305033505746
43.27,-77.6,10.331168110081755
43.27,-77.4,10.091285308149324
43.27,-77.3,25.8280043938075
43.27,-77.2,7.328862060541342
43.27,-77.1,0.0
43.27,-77.0,60.65247425433092
43.27,-76.9,10.59628020360925
43.27,-76.8,0.5554904800155267
43.27,-76.7,7.333798447010839
43.27,-76.6,63.85597705924284
43.27,-76.5,0.0
43.27,-76.4,13.29056163845802
43.27,-76.3,13.245971262827807
43.27,-76.2,7.901565152011983
43.27,-76.1,8.289729144286826
43.27,-76.0,10.569748158894534
43.27,-75.9,8.249219271961257
43.27,-75.8,0.0
43.27,-75.7,17.52084603743131
43.27,-75.6,20.198961719689482
43.27,-75.5,4.229162507449229
43.27,-75.4,8.193309110084853
43.27,-75.3,33.60445423449233
43.27,-75.2,22.731037035460268
43.27,-75.1,12.883272098017558
43.27,-74.2,13.056504117238212
43.27,-74.0,0.0
43.27,-73.9,0.0
43.27,-73.8,4.207159757143595
43.27,-73.7,27.201110090328797
43.27,-73.6,17.701985211653785
43.27,-73.5,0.0
43.27,-73.4,0.0
43.27,-73.3,10.853969171491222
43.28,-79.0,7.539897950309058
43.28,-78.9,0.0
43.28,-78.8,31.02541731375347
43.28,-78.7,9.962994212014683
43.28,-78.6,2.8047737843141873
43.28,-78.5,15.837912292310753
43.28,-78.4,29.576891706543776
43.28,-78.3,8.92131392386073
43.28,-78.2,7.107824653984528
43.28,-78.1,18.893455705781715
43.28,-78.0,10.846860789862363
43.28,-77.9,21.271463658852433
43.28,-77.8,10.16183324232457
43.28,-77.7,15.443477126870294
43.28,-77.6,0.0
43.28,-77.4,15.02337676511539
43.28,-77.3,29.89653499168327
43.28,-77.2,22.831429887733346
43.28,-77.0,0.0
43.28,-76.8,18.7810924827267
43.28,-76.7,9.742083486211978
43.28,-76.6,29.563941993264013
43.28,-76.5,73.9642297110959
43.28,-76.4,14.317831606152696
43.28,-76.3,5.302745387896514
43.28,-76.2,17.091936638188532
43.28,-76.1,9.093019161480337
43.28,-76.0,18.808245667493935
43.28,-75.9,0.5554904800155267
43.28,-75.8,337.11096597093797
43.28,-75.7,3.580763478888238
43.28,-75.6,18.791887584223815
43.28,-75.5,40.248998586478194
43.28,-75.4,10.446393871961641
43.28,-75.3,0.0
43.28,-75.2,7.868686650377329
43.28,-75.0,0.0
43.28,-74.3,0.0
43.28,-74.1,25.758322489640157
43.28,-73.9,6.170782441144204
43.28,-73.8,2.202785198204176
43.28,-73.7,16.86765260088354
43.28,-73.6,15.610816058651396
43.28,-73.5,15.421675555837094
43.28,-73.4,16.799104268415405
43.28,-73.3,0.0
43.29,-78.9,4.374591960573565
43.29,-78.8,33.16994560916893
43.29,-78.7,35.20160900732079
43.29,-78.6,16.81987096764771
43.29,-78.5,11.980721911993736
43.29,-78.4,0.8332401070006845
43.29,-78.3,3.747864525570773
43.29,-78.2,3.5874125369482215
43.29,-78.1,11.225914374356911
43.29,-78.0,14.764269495588874
43.29,-77.9,18.83314575556906
43.29,-77.8,13.630257133695533
43.29,-77.7,12.793783949689809
43.29,-77.2,0.0
43.29,-76.9,55.275458052365835
43.29,-76.8,30.75573431217661
43.29,-76.7,0.0
43.29,-76.6,68.14174831304385
43.29,-76.5,5.5161742382000805
43.29,-76.4,2.3256991556314546
43.29,-76.3,0.3703276365826296
43.29,-76.2,25.516488107619125
43.29,-76.1,21.035493075323778
43.29,-75.9,58.87940867219723
43.29,-75.8,8.416881771406747
43.29,-75.6,10.376634394828663
43.29,-75.5,11.653162583716613
43.29,-75.3,26.296970105016413
43.29,-75.2,8.23535520341885
43.29,-75.1,0.0
43.29,-75.0,24.917570347980895
43.29,-74.3,25.228772357111747
43.29,-74.0,34.543722011583576
43.29,-73.9,16.82351271551243
43.29,-73.8,13.407292818324528
43.29,-73.7,21.67139415864954
43.29,-73.6,17.48704005957061
43.29,-73.5,15.242702887053213
43.29,-73.4,35.51918189783978
43.29,-73.3,0.0
43.3,-78.9,0.0
43.3,-78.8,6.17982042951467
43.3,-78.6,0.0
43.3,-78.5,36.074512795458695
43.3,-78.4,0.5554934046596623
43.3,-78.3,50.381434058508304
43.3,-78.2,31.28292786928327
43.3,-78.1,25.92967703933129
43.3,-78.0,2.221947995019471
43.3,-77.9,23.537751388408374
43.3,-77.8,10.512619123827447
43.3,-77.7,9.60734678666743
43.3,-76.8,0.5554934046596623
43.3,-76.7,51.36081438180859
43.3,-76.5,4.205879098624906
43.3,-76.4,15.69729601917332
43.3,-76.3,0.0
43.3,-76.2,5.009103264345729
43.3,-76.1,17.33912487520594
43.3,-76.0,17.060818395225148
43.3,-75.9,2.221967769257774
43.3,-75.8,0.0
43.3,-75.7,26.77639874400684
43.3,-75.6,4.60106239980715
43.3,-75.5,15.273300006817257
43.3,-75.4,6.03770821730149
43.3,-75.2,21.108378967285585
43.3,-75.0,0.0
43.3,-74.5,0.0
43.3,-74.2,9.617689810655902
43.3,-73.9,0.0
43.3,-73.8,16.385698527725744
43.3,-73.7,17.906647413317796
43.3,-73.6,14.220026324531862
43.3,-73.4,24.70566761516587
43.31,-78.9,24.185459504348273
43.31,-78.8,11.797174692781978
43.31,-78.7,9.831850846739288
43.31,-78.6,37.249285576005555
43.31,-78.5,0.0
43.31,-78.4,2.777445089349636
43.31,-78.3,24.98418353999381
43.31,-78.2,4.443926765098081
43.31,-78.1,46.85583376208119
43.31,-78.0,13.494949136103054
43.31,-77.9,12.505455429475894
43.31,-77.8,22.828308641011706
43.31,-77.7,12.598113214792797
43.31,-76.7,19.56425930263449
43.31,-76.6,3.1797897745952817
43.31,-76.5,2.592336680953602
43.31,-76.4,8.861014143232126
43.31,-76.3,17.51496679219049
43.31,-76.2,19.60834247380008
43.31,-76.1,12.408981404852788
43.31,-76.0,5.522881394717316
43.31,-75.9,31.938457681709238
43.31,-75.7,18.590076452467606
43.31,-75.6,25.246638633325485
43.31,-75.5,34.58773822124191
43.31,-75.4,4.4958792338795845
43.31,-75.2,7.331668290834522
43.31,-75.1,0.0
43.31,-74.2,14.072042815440971
43.31,-74.0,0.0
43.31,-73.8,7.455087732510952
43.31,-73.7,7.321541067149341
43.31,-73.6,7.847357187959391
43.31,-73.5,12.243871917717856
43.31,-73.4,11.723860038074656
43.32,-78.8,9.952800730776682
43.32,-78.7,4.505153406718993
43.32,-78.6,9.072537981229726
43.32,-78.5,0.2777476772687429
43.32,-78.4,42.112310340905736
43.32,-78.3,22.320877720887818
43.32,-78.2,9.445059300029857
43.32,-78.1,5.5548999269233095
43.32,-78.0,16.8189275030855
43.32,-77.9,8.453209269653925
43.32,-77.8,19.220883971334608
43.32,-77.7,4.480331183621617
43.32,-76.7,4.028636446991611
43.32,-76.6,13.567261088293327
43.32,-76.5,19.80156931805281
43.32,-76.4,12.764665915801395
43.32,-76.3,9.335394651001845
43.32,-76.2,12.492130318148336
43.32,-76.1,11.894132546614488
43.32,-76.0,4.4481308524365994
43.32,-75.9,28.432486629629885
43.32,-75.8,8.719123670607875
43.32,-75.7,23.16135312767085
43.32,-75.6,7.3359515312418395
43.32,-75.5,7.759599143561096
43.32,-75.4,29.721769106907146
43.32,-75.3,12.018176476286833
43.32,-75.2,9.646042558295823
43.32,-75.1,10.276945850967975
43.32,-75.0,43.492644948850675
43.32,-74.3,0.0
43.32,-73.9,10.195521382506223
43.32,-73.8,9.603982422257802
43.32,-73.7,13.723222672339624
43.32,-73.6,12.348476506071302
43.32,-73.5,6.673933430323283
43.32,-73.4,7.129280099743662
43.32,-73.3,34.32104313628328
43.33,-78.8,9.532503021716087
43.33,-78.7,3.242153751962401
43.33,-78.6,13.440085996652755
43.33,-78.5,12.976419234095147
43.33,-78.4,5.416947881360588
43.33,-78.3,47.016445338233666
43.33,-78.2,1.1109907090749715
43.33,-78.1,45.825494708615324
43.33,-78.0,24.63557033117037
43.33,-77.9,6.943621741159008
43.33,-77.8,43.71694947896339
43.33,-77.7,14.675123091329986
43.33,-76.7,35.34395896542674
43.33,-76.6,7.677408564946521
43.33,-76.5,4.017874764390597
43.33,-76.4,13.330647168592094
43.33,-76.3,9.06679020934258
43.33,-76.2,17.563540912152288
43.33,-76.1,10.227804899153423
43.33,-76.0,0.0
43.33,-75.9,113.62350766576088
43.33,-75.8,18.133797619924106
43.33,-75.7,6.900382197740525
43.33,-75.6,13.141020606658557
43.33,-75.5,22.634994544019392
43.33,-75.4,7.221375267360995
43.33,-75.3,22.72428017701857
43.33,-75.2,14.254540072782497
43.33,-75.1,26.813147222203682
43.33,-73.8,0.0
43.33,-73.7,13.018915691739846
43.33,-73.6,9.845957679816744
43.33,-73.5,16.560157693447223
43.33,-73.4,0.0
43.34,-78.7,14.885869612963907
43.34,-78.6,32.428712090813654
43.34,-78.5,2.027248065524444
43.34,-78.4,22.741268611648568
43.34,-78.3,27.821234563109822
43.34,-78.2,6.67682764414067
43.34,-78.1,36.35246755403838
43.34,-78.0,11.103128035051835
43.34,-77.9,11.655155923838995
43.34,-77.8,11.262900959161433
43.34,-76.6,0.0
43.34,-76.5,13.313574242823375
43.34,-76.4,6.422987695280815
43.34,-76.3,17.939678057400382
43.34,-76.2,20.55503432793363
43.34,-76.1,35.02075413843523
43.34,-76.0,55.129702137277846
43.34,-75.9,8.40919414257043
43.34,-75.8,13.536774049178963
43.34,-75.7,11.213664511342802
43.34,-75.6,52.97143929777826
43.34,-75.4,0.0
43.34,-75.3,10.503296868970763
43.34,-75.2,90.79826331699553
43.34,-75.1,13.773320750679769
43.34,-75.0,0.0
43.34,-73.8,13.27127176485589
43.34,-73.7,15.229391670805558
43.34,-73.6,7.656648656432506
43.34,-73.5,29.21211847138986
43.34,-73.4,7.253883284980176
43.35,-78.6,4.139764026969185
43.35,-78.5,14.332430052398411
43.35,-78.4,43.698798145644524
43.35,-78.3,5.49492510344624
43.35,-78.2,48.896331825333135
43.35,-78.1,0.0
43.35,-78.0,11.991327312029144
43.35,-77.9,25.714622566538015
43.35,-77.8,17.544348790989776
43.35,-76.6,11.723927918348158
43.35,-76.5,15.144023840853734
43.35,-76.4,12.247088767347481
43.35,-76.3,13.111453391613964
43.35,-76.2,22.47250917334427
43.35,-76.1,10.611031212715643
43.35,-76.0,0.0
43.35,-75.9,8.410471375819352
43.35,-75.8,10.39123309373583
43.35,-75.7,36.436801780020716
43.35,-75.6,40.55298365345447
43.35,-75.4,76.7593637656226
43.35,-75.2,9.291131307772208
43.35,-75.1,0.0
43.35,-75.0,0.0
43.35,-74.9,0.0
43.35,-73.9,28.894369958513288
43.35,-73.8,10.276866898344615
43.35,-73.7,33.91887249295564
43.35,-73.6,16.208357148061978
43.35,-73.5,6.290515741294929
43.35,-73.4,1.1109936340154378
43.35,-73.3,13.286890353962919
43.36,-78.6,0.0
43.36,-76.6,131.45762230485664
43.36,-76.5,32.62676773338995
43.36,-76.4,15.731175378525908
43.36,-76.3,0.0
43.36,-76.2,27.873051605821175
43.36,-76.1,26.663379300840155
43.36,-76.0,12.242650761565214
43.36,-75.9,70.46259839531719
43.36,-75.6,33.730740300843564
43.36,-75.1,0.0
43.36,-73.8,12.2208549050392
43.36,-73.7,22.77360024003821
43.36,-73.6,14.164755891135513
43.36,-73.5,10.812500567754691
43.36,-73.4,21.758264657509162
43.36,-73.3,2.7498241282740823
43.37,-78.5,0.0
43.37,-78.4,0.0
43.37,-78.3,13.803830602849251
43.37,-78.2,16.528599196196115
43.37,-78.1,8.771583540025082
43.37,-78.0,15.279801294283828
43.37,-76.6,51.2646948026258
43.37,-76.5,15.902743541388617
43.37,-76.4,12.300150391177324
43.37,-76.3,22.593658929936698
43.37,-76.2,10.047795149302804
43.37,-76.1,10.024353429498193
43.37,-76.0,5.614664732395873
43.37,-75.9,33.08252862547599
43.37,-75.8,1.6664948385938754
43.37,-75.7,14.994591248642534
43.37,-75.6,35.38561529529073
43.37,-75.5,46.66369886527142
43.37,-75.4,19.540739953281793
43.37,-75.1,9.269863670863694
43.37,-73.8,53.54267717821214
43.37,-73.7,9.247485105053006
43.37,-73.6,22.13942441872005
43.37,-73.5,0.27775011481420714
43.37,-73.4,14.661550302211952
43.37,-73.3,64.50043982712286
43.38,-78.4,22.619075778947185
43.38,-78.2,25.755818285337263
43.38,-78.1,9.531926566184925
43.38,-76.6,0.0
43.38,-76.5,15.112683040330355
43.38,-76.4,10.901515686366873
43.38,-76.3,5.32313968964366
43.38,-76.2,15.53817897164079
43.38,-76.1,12.220661913996084
43.38,-76.0,0.5555012047123129
43.38,-75.8,13.762937446509726
43.38,-75.7,16.432688374186856
43.38,-75.5,0.0
43.38,-75.2,0.0
43.38,-73.8,13.56651777960872
43.38,-73.7,11.028194148072311
43.38,-73.6,10.98856297401557
43.38,-73.5,11.685182416539554
43.38,-73.4,12.473647728028503
43.38,-73.3,7.2396904146448025
43.39,-76.6,24.495694685612783
43.39,-76.5,9.353051899079345
43.39,-76.4,9.79318547478328
43.39,-76.3,15.268924485206869
43.39,-76.2,7.231380977144858
43.39,-76.1,0.37033478654680313
43.39,-76.0,13.649386259176394
43.39,-75.9,0.0
43.39,-75.8,8.150114523454006
43.39,-75.7,12.268345222334048
43.39,-75.6,11.604761998316208
43.39,-75.4,0.0
43.39,-75.2,0.0
43.39,-75.1,0.0
43.39,-74.7,37.00139018797126
43.39,-74.3,1.1110043596404093
43.39,-73.7,1.111007285071202
43.39,-73.6,2.7774840854917087
43.39,-73.5,13.75450397673595
43.39,-73.4,7.971935875913216
43.39,-73.3,2.715776951292769
43.4,-79.0,0.0
43.4,-76.6,7.064792522564775
43.4,-76.5,7.080858258896937
43.4,-76.4,8.222127079931202
43.4,-76.3,11.544632381215107
43.4,-76.2,17.454876110259658
43.4,-76.1,7.9880349585129125
43.4,-76.0,0.0
43.4,-75.9,57.70494717058062
43.4,-75.8,50.675574566556115
43.4,-75.7,53.2459317468615
43.4,-75.5,0.0
43.4,-75.3,9.443616046811485
43.4,-75.2,16.66464131579348
43.4,-74.3,6.850977137068232
43.4,-73.8,34.30438038666153
43.4,-73.7,73.88098271585064
43.4,-73.6,14.8568018610871
43.4,-73.5,99.51052437261193
43.4,-73.4,14.585921199671693
43.4,-73.3,12.652674351940318
43.41,-76.6,5.243235806227625
43.41,-76.5,10.59872547779853
43.41,-76.4,13.363356745422147
43.41,-76.3,0.0
43.41,-76.2,26.81026975302722
43.41,-76.1,14.713083836157494
43.41,-75.9,9.237057330678908
43.41,-75.8,0.0
43.41,-75.2,13.266665747733322
43.41,-74.3,0.0
43.41,-73.7,6.560787093874307
43.41,-73.6,44.59720536460565
43.41,-73.5,12.190534268753543
43.41,-73.3,9.141764126621663
43.42,-76.6,11.468119091554117
43.42,-76.5,13.53996804307769
43.42,-76.4,8.049018089421923
43.42,-76.3,3.180923959502486
43.42,-76.2,16.946657439773293
43.42,-76.1,21.868633643087726
43.42,-75.9,26.58789944919994
43.42,-75.8,60.18686210135391
43.42,-75.7,72.4143409081102
43.42,-75.4,9.860588240706102
43.42,-75.2,4.720576459247044
43.42,-75.1,0.0
43.42,-74.3,0.0
43.42,-74.0,0.0
43.42,-73.9,26.637900664041123
43.42,-73.7,9.951499629785143
43.42,-73.6,13.98432823642736
43.42,-73.5,15.76496582052556
43.42,-73.4,0.0
43.42,-73.3,5.914850631676564
43.43,-76.6,27.298799554249218
43.43,-76.5,17.331164450205144
43.43,-76.4,9.900481451139827
43.43,-76.3,7.103858787531814
43.43,-76.2,8.8440897450995
43.43,-76.1,16.990448661672538
43.43,-75.9,3.826384810247465
43.43,-75.8,96.03778734353905
43.43,-75.5,24.441774170821034
43.43,-75.2,3.2722132950550105
43.43,-74.5,0.0
43.43,-73.9,20.961143718182715
43.43,-73.7,23.848027662256015
43.43,-73.6,47.40950387546599
43.43,-73.5,7.801169371169508
43.43,-73.3,6.554932756135432
43.44,-76.6,21.132865094231583
43.44,-76.5,14.957788995523876
43.44,-76.4,33.85551302272448
43.44,-76.3,13.61642914067227
43.44,-76.2,18.031670703548468
43.44,-76.1,22.026514653565343
43.44,-75.9,56.139848872931545
43.44,-75.7,14.6632888737922
43.44,-75.5,0.0
43.44,-75.4,11.43444984705293
43.44,-75.3,30.26707808277539
43.44,-75.2,17.457568060827857
43.44,-74.9,0.0
43.44,-73.9,0.0
43.44,-73.8,24.058977590792495
43.44,-73.7,21.501803684560468
43.44,-73.4,26.46463208628667
43.44,-73.3,4.05837465695992
43.45,-76.6,0.0
43.45,-76.5,6.476377150159244
43.45,-76.4,4.05384155366672
43.45,-76.3,6.986538136444338
43.45,-76.2,12.438340471831372
43.45,-76.1,23.330497877889364
43.45,-75.9,11.245823509964929
43.45,-75.8,0.0
43.45,-75.6,0.0
43.45,-75.3,1.1110160618400797
43.45,-74.5,0.0
43.45,-74.4,0.0
43.45,-73.7,16.48874598668175
43.45,-73.6,0.0
43.45,-73.5,0.0
43.45,-73.4,26.711224128949418
43.45,-73.3,0.27775401546001993
43.46,-76.5,11.488616609008435
43.46,-76.4,31.906472735087544
43.46,-76.3,39.2381750051076
43.46,-76.2,23.87990765237938
43.46,-76.1,42.47324514741213
43.46,-76.0,13.741425093030296
43.46,-75.9,7.734709676817572
43.46,-75.6,0.0
43.46,-75.5,40.317940501218914
43.46,-75.4,28.934522552385516
43.46,-75.2,19.442200962083266
43.46,-75.1,15.592258098364812
43.46,-73.7,5.4040436175615945
43.46,-73.6,9.26528355802172
43.46,-73.4,8.990613012362317
43.46,-73.3,8.051745885406117
43.47,-76.5,48.995519167777
43.47,-76.4,3.3330481855607004
43.47,-76.3,0.0
43.47,-76.2,12.652988159783055
43.47,-75.3,5.731538612397055
43.47,-75.2,9.289761771288488
43.47,-74.4,0.0
43.47,-73.6,46.27005751852935
43.47,-73.3,4.444060346494858
43.48,-76.5,1.5762102167048075
43.48,-76.4,4.804227522425714
43.48,-76.3,48.45129267706286
43.48,-76.2,5.830941410137626
43.48,-76.1,14.49414532267798
43.48,-75.9,0.0
43.48,-75.4,74.0351563084732
43.48,-75.3,5.465235933008758
43.48,-74.4,23.681055469471065
43.48,-74.3,9.332231904516442
43.48,-73.9,10.61153072288721
43.48,-73.8,12.066947336521512
43.48,-73.7,19.554007072122456
43.48,-73.6,30.147007289766357
43.48,-73.5,0.0
43.48,-73.4,23.66571488570353
43.48,-73.3,7.234011581486975
43.49,-76.5,7.533356810161871
43.49,-76.4,7.628348597741875
43.49,-76.3,9.003014744956923
43.49,-76.2,4.375317737381073
43.49,-76.1,47.642909765761296
43.49,-76.0,1.1110238641573504
43.49,-75.9,54.61418826578055
43.49,-75.4,0.0
43.49,-75.3,10.474190185759964
43.49,-74.3,4.08280289154873
43.49,-73.9,8.848234788138596
43.49,-73.8,9.927486606000297
43.49,-73.7,7.036360948555564
43.49,-73.6,1.1110238641573504
43.49,-73.3,8.888249436650078
43.5,-76.5,208.44651505573304
43.5,-76.4,59.97763338260267
43.5,-76.3,14.892922729403981
43.5,-76.2,74.64529503674527
43.5,-76.0,36.899234282001274
43.5,-75.9,0.5555129074215368
43.5,-75.8,22.856188803461542
43.5,-75.7,10.482043014374876
43.5,-75.3,39.18891095327724
43.5,-74.4,13.609469051896587
43.5,-74.0,0.0
43.5,-73.9,8.164283917768511
43.5,-73.8,6.296594623229825
43.5,-73.7,9.007466847824881
43.5,-73.6,0.0
43.5,-73.3,34.912685049514764
43.51,-76.4,21.965860799656387
43.51,-76.3,4.371312528217025
43.51,-76.2,0.0
43.51,-76.1,3.3330979278567625
43.51,-76.0,43.41165014058532
43.51,-75.9,17.093823453822925
43.51,-75.3,1.6665357962577518
43.51,-74.4,1.7776331111669301
43.51,-74.3,0.0
43.51,-73.8,4.239283999107849
43.51,-73.7,13.747192439489242
43.51,-73.6,0.0
